id,symbol,price_start,price_end,price_max,price_min,volume,time_epoch,date_time
2451,xrp,0.00,529.00,0.00,0.00,0.00,1530896400000,"2018-07-07 02:00:00"
2453,bch,0.00,812000.00,0.00,0.00,0.00,1530896400000,"2018-07-07 02:00:00"
2455,etc,0.00,20500.00,0.00,0.00,0.00,1530896400000,"2018-07-07 02:00:00"
2457,btc,0.00,7388000.00,0.00,0.00,0.00,1530898200000,"2018-07-07 02:30:00"
2458,eth,0.00,525500.00,0.00,0.00,0.00,1530898200000,"2018-07-07 02:30:00"
2459,xrp,0.00,529.00,0.00,0.00,0.00,1530898200000,"2018-07-07 02:30:00"
2460,bch,0.00,814000.00,0.00,0.00,0.00,1530898200000,"2018-07-07 02:30:00"
2461,etc,0.00,20440.00,0.00,0.00,0.00,1530898200000,"2018-07-07 02:30:00"
2462,btc,0.00,7416000.00,0.00,0.00,0.00,1530900000000,"2018-07-07 03:00:00"
2463,eth,0.00,527500.00,0.00,0.00,0.00,1530900000000,"2018-07-07 03:00:00"
2464,xrp,0.00,532.00,0.00,0.00,0.00,1530900000000,"2018-07-07 03:00:00"
2465,bch,0.00,819000.00,0.00,0.00,0.00,1530900000000,"2018-07-07 03:00:00"
2466,etc,0.00,20560.00,0.00,0.00,0.00,1530900000000,"2018-07-07 03:00:00"
2467,btc,0.00,7354000.00,0.00,0.00,0.00,1530901800000,"2018-07-07 03:30:00"
2468,eth,0.00,524500.00,0.00,0.00,0.00,1530901800000,"2018-07-07 03:30:00"
2469,xrp,0.00,529.00,0.00,0.00,0.00,1530901800000,"2018-07-07 03:30:00"
2470,bch,0.00,814000.00,0.00,0.00,0.00,1530901800000,"2018-07-07 03:30:00"
2471,etc,0.00,20660.00,0.00,0.00,0.00,1530901800000,"2018-07-07 03:30:00"
2472,btc,0.00,7379000.00,0.00,0.00,0.00,1530903600000,"2018-07-07 04:00:00"
2473,eth,0.00,526000.00,0.00,0.00,0.00,1530903600000,"2018-07-07 04:00:00"
2475,xrp,0.00,529.00,0.00,0.00,0.00,1530903600000,"2018-07-07 04:00:00"
2477,bch,0.00,816000.00,0.00,0.00,0.00,1530903600000,"2018-07-07 04:00:00"
2479,etc,0.00,20610.00,0.00,0.00,0.00,1530903600000,"2018-07-07 04:00:00"
2481,btc,0.00,7388000.00,0.00,0.00,0.00,1530905400000,"2018-07-07 04:30:00"
2482,eth,0.00,526500.00,0.00,0.00,0.00,1530905400000,"2018-07-07 04:30:00"
2483,xrp,0.00,532.00,0.00,0.00,0.00,1530905400000,"2018-07-07 04:30:00"
2484,bch,0.00,821000.00,0.00,0.00,0.00,1530905400000,"2018-07-07 04:30:00"
2485,etc,0.00,20530.00,0.00,0.00,0.00,1530905400000,"2018-07-07 04:30:00"
2486,btc,0.00,7377000.00,0.00,0.00,0.00,1530907200000,"2018-07-07 05:00:00"
2487,eth,0.00,524000.00,0.00,0.00,0.00,1530907200000,"2018-07-07 05:00:00"
2488,xrp,0.00,533.00,0.00,0.00,0.00,1530907200000,"2018-07-07 05:00:00"
2489,bch,0.00,820000.00,0.00,0.00,0.00,1530907200000,"2018-07-07 05:00:00"
2490,etc,0.00,20650.00,0.00,0.00,0.00,1530907200000,"2018-07-07 05:00:00"
2491,btc,0.00,7397000.00,0.00,0.00,0.00,1530909000000,"2018-07-07 05:30:00"
2493,eth,0.00,526500.00,0.00,0.00,0.00,1530909000000,"2018-07-07 05:30:00"
2495,xrp,0.00,533.00,0.00,0.00,0.00,1530909000000,"2018-07-07 05:30:00"
2497,bch,0.00,819000.00,0.00,0.00,0.00,1530909000000,"2018-07-07 05:30:00"
2499,etc,0.00,20700.00,0.00,0.00,0.00,1530909000000,"2018-07-07 05:30:00"
2501,btc,0.00,7400000.00,0.00,0.00,0.00,1530910800000,"2018-07-07 06:00:00"
2502,eth,0.00,527000.00,0.00,0.00,0.00,1530910800000,"2018-07-07 06:00:00"
2503,xrp,0.00,534.00,0.00,0.00,0.00,1530910800000,"2018-07-07 06:00:00"
2504,bch,0.00,820000.00,0.00,0.00,0.00,1530910800000,"2018-07-07 06:00:00"
2505,etc,0.00,20640.00,0.00,0.00,0.00,1530910800000,"2018-07-07 06:00:00"
2506,btc,0.00,7399000.00,0.00,0.00,0.00,1530912600000,"2018-07-07 06:30:00"
2507,eth,0.00,526000.00,0.00,0.00,0.00,1530912600000,"2018-07-07 06:30:00"
2508,xrp,0.00,533.00,0.00,0.00,0.00,1530912600000,"2018-07-07 06:30:00"
2509,bch,0.00,820000.00,0.00,0.00,0.00,1530912600000,"2018-07-07 06:30:00"
2510,etc,0.00,20480.00,0.00,0.00,0.00,1530912600000,"2018-07-07 06:30:00"
2511,btc,0.00,7420000.00,0.00,0.00,0.00,1530914400000,"2018-07-07 07:00:00"
2512,eth,0.00,526000.00,0.00,0.00,0.00,1530914400000,"2018-07-07 07:00:00"
2513,xrp,0.00,534.00,0.00,0.00,0.00,1530914400000,"2018-07-07 07:00:00"
2514,bch,0.00,818000.00,0.00,0.00,0.00,1530914400000,"2018-07-07 07:00:00"
2515,etc,0.00,20560.00,0.00,0.00,0.00,1530914400000,"2018-07-07 07:00:00"
2516,btc,0.00,7428000.00,0.00,0.00,0.00,1530916200000,"2018-07-07 07:30:00"
2517,eth,0.00,527000.00,0.00,0.00,0.00,1530916200000,"2018-07-07 07:30:00"
2518,xrp,0.00,534.00,0.00,0.00,0.00,1530916200000,"2018-07-07 07:30:00"
2519,bch,0.00,818000.00,0.00,0.00,0.00,1530916200000,"2018-07-07 07:30:00"
2520,etc,0.00,20340.00,0.00,0.00,0.00,1530916200000,"2018-07-07 07:30:00"
2521,btc,0.00,7428000.00,0.00,0.00,0.00,1530918000000,"2018-07-07 08:00:00"
2523,eth,0.00,524000.00,0.00,0.00,0.00,1530918000000,"2018-07-07 08:00:00"
2525,xrp,0.00,534.00,0.00,0.00,0.00,1530918000000,"2018-07-07 08:00:00"
2527,bch,0.00,818000.00,0.00,0.00,0.00,1530918000000,"2018-07-07 08:00:00"
2529,etc,0.00,20460.00,0.00,0.00,0.00,1530918000000,"2018-07-07 08:00:00"
2531,btc,0.00,7458000.00,0.00,0.00,0.00,1530919800000,"2018-07-07 08:30:00"
2532,eth,0.00,528500.00,0.00,0.00,0.00,1530919800000,"2018-07-07 08:30:00"
2533,xrp,0.00,540.00,0.00,0.00,0.00,1530919800000,"2018-07-07 08:30:00"
2534,bch,0.00,828000.00,0.00,0.00,0.00,1530919800000,"2018-07-07 08:30:00"
2535,etc,0.00,20550.00,0.00,0.00,0.00,1530919800000,"2018-07-07 08:30:00"
2536,btc,0.00,7480000.00,0.00,0.00,0.00,1530921600000,"2018-07-07 09:00:00"
2537,eth,0.00,530000.00,0.00,0.00,0.00,1530921600000,"2018-07-07 09:00:00"
2538,xrp,0.00,539.00,0.00,0.00,0.00,1530921600000,"2018-07-07 09:00:00"
2540,bch,0.00,833000.00,0.00,0.00,0.00,1530921600000,"2018-07-07 09:00:00"
2542,etc,0.00,20830.00,0.00,0.00,0.00,1530921600000,"2018-07-07 09:00:00"
2544,btc,0.00,7444000.00,0.00,0.00,0.00,1530923400000,"2018-07-07 09:30:00"
2545,eth,0.00,528500.00,0.00,0.00,0.00,1530923400000,"2018-07-07 09:30:00"
2546,xrp,0.00,537.00,0.00,0.00,0.00,1530923400000,"2018-07-07 09:30:00"
2547,bch,0.00,824000.00,0.00,0.00,0.00,1530923400000,"2018-07-07 09:30:00"
2548,etc,0.00,20570.00,0.00,0.00,0.00,1530923400000,"2018-07-07 09:30:00"
2549,btc,0.00,7444000.00,0.00,0.00,0.00,1530925200000,"2018-07-07 10:00:00"
2550,eth,0.00,528000.00,0.00,0.00,0.00,1530925200000,"2018-07-07 10:00:00"
2551,xrp,0.00,537.00,0.00,0.00,0.00,1530925200000,"2018-07-07 10:00:00"
2552,bch,0.00,826000.00,0.00,0.00,0.00,1530925200000,"2018-07-07 10:00:00"
2553,etc,0.00,20500.00,0.00,0.00,0.00,1530925200000,"2018-07-07 10:00:00"
2554,btc,0.00,7411000.00,0.00,0.00,0.00,1530927000000,"2018-07-07 10:30:00"
2555,eth,0.00,525500.00,0.00,0.00,0.00,1530927000000,"2018-07-07 10:30:00"
2556,xrp,0.00,536.00,0.00,0.00,0.00,1530927000000,"2018-07-07 10:30:00"
2557,bch,0.00,821000.00,0.00,0.00,0.00,1530927000000,"2018-07-07 10:30:00"
2558,etc,0.00,20460.00,0.00,0.00,0.00,1530927000000,"2018-07-07 10:30:00"
2559,btc,0.00,7409000.00,0.00,0.00,0.00,1530928800000,"2018-07-07 11:00:00"
2560,eth,0.00,524500.00,0.00,0.00,0.00,1530928800000,"2018-07-07 11:00:00"
2561,xrp,0.00,534.00,0.00,0.00,0.00,1530928800000,"2018-07-07 11:00:00"
2562,bch,0.00,816000.00,0.00,0.00,0.00,1530928800000,"2018-07-07 11:00:00"
2563,etc,0.00,20350.00,0.00,0.00,0.00,1530928800000,"2018-07-07 11:00:00"
2564,btc,0.00,7434000.00,0.00,0.00,0.00,1530930600000,"2018-07-07 11:30:00"
2565,eth,0.00,526500.00,0.00,0.00,0.00,1530930600000,"2018-07-07 11:30:00"
2566,xrp,0.00,534.00,0.00,0.00,0.00,1530930600000,"2018-07-07 11:30:00"
2567,bch,0.00,822000.00,0.00,0.00,0.00,1530930600000,"2018-07-07 11:30:00"
2568,etc,0.00,20540.00,0.00,0.00,0.00,1530930600000,"2018-07-07 11:30:00"
2569,btc,0.00,7432000.00,0.00,0.00,0.00,1530932400000,"2018-07-07 12:00:00"
2570,eth,0.00,527000.00,0.00,0.00,0.00,1530932400000,"2018-07-07 12:00:00"
2571,xrp,0.00,532.00,0.00,0.00,0.00,1530932400000,"2018-07-07 12:00:00"
2572,bch,0.00,821000.00,0.00,0.00,0.00,1530932400000,"2018-07-07 12:00:00"
2573,etc,0.00,20500.00,0.00,0.00,0.00,1530932400000,"2018-07-07 12:00:00"
2575,btc,0.00,7443000.00,0.00,0.00,0.00,1530934200000,"2018-07-07 12:30:00"
2576,eth,0.00,526500.00,0.00,0.00,0.00,1530934200000,"2018-07-07 12:30:00"
2577,xrp,0.00,533.00,0.00,0.00,0.00,1530934200000,"2018-07-07 12:30:00"
2578,bch,0.00,823000.00,0.00,0.00,0.00,1530934200000,"2018-07-07 12:30:00"
2579,etc,0.00,20570.00,0.00,0.00,0.00,1530934200000,"2018-07-07 12:30:00"
2580,btc,0.00,7443000.00,0.00,0.00,0.00,1530936000000,"2018-07-07 13:00:00"
2581,eth,0.00,526500.00,0.00,0.00,0.00,1530936000000,"2018-07-07 13:00:00"
2582,xrp,0.00,533.00,0.00,0.00,0.00,1530936000000,"2018-07-07 13:00:00"
2583,bch,0.00,824000.00,0.00,0.00,0.00,1530936000000,"2018-07-07 13:00:00"
2584,etc,0.00,20480.00,0.00,0.00,0.00,1530936000000,"2018-07-07 13:00:00"
2585,btc,0.00,7447000.00,0.00,0.00,0.00,1530937800000,"2018-07-07 13:30:00"
2586,eth,0.00,530000.00,0.00,0.00,0.00,1530937800000,"2018-07-07 13:30:00"
2587,xrp,0.00,533.00,0.00,0.00,0.00,1530937800000,"2018-07-07 13:30:00"
2588,bch,0.00,824000.00,0.00,0.00,0.00,1530937800000,"2018-07-07 13:30:00"
2589,etc,0.00,20660.00,0.00,0.00,0.00,1530937800000,"2018-07-07 13:30:00"
2591,btc,0.00,7432000.00,0.00,0.00,0.00,1530939600000,"2018-07-07 14:00:00"
2592,eth,0.00,528000.00,0.00,0.00,0.00,1530939600000,"2018-07-07 14:00:00"
2593,xrp,0.00,534.00,0.00,0.00,0.00,1530939600000,"2018-07-07 14:00:00"
2594,bch,0.00,822000.00,0.00,0.00,0.00,1530939600000,"2018-07-07 14:00:00"
2595,etc,0.00,20640.00,0.00,0.00,0.00,1530939600000,"2018-07-07 14:00:00"
2596,btc,0.00,7429000.00,0.00,0.00,0.00,1530941400000,"2018-07-07 14:30:00"
2597,eth,0.00,528000.00,0.00,0.00,0.00,1530941400000,"2018-07-07 14:30:00"
2598,xrp,0.00,533.00,0.00,0.00,0.00,1530941400000,"2018-07-07 14:30:00"
2599,bch,0.00,821000.00,0.00,0.00,0.00,1530941400000,"2018-07-07 14:30:00"
2600,etc,0.00,20640.00,0.00,0.00,0.00,1530941400000,"2018-07-07 14:30:00"
2601,btc,0.00,7421000.00,0.00,0.00,0.00,1530943200000,"2018-07-07 15:00:00"
2602,eth,0.00,527000.00,0.00,0.00,0.00,1530943200000,"2018-07-07 15:00:00"
2603,xrp,0.00,533.00,0.00,0.00,0.00,1530943200000,"2018-07-07 15:00:00"
2604,bch,0.00,822000.00,0.00,0.00,0.00,1530943200000,"2018-07-07 15:00:00"
2606,etc,0.00,20620.00,0.00,0.00,0.00,1530943200000,"2018-07-07 15:00:00"
2608,btc,0.00,7422000.00,0.00,0.00,0.00,1530945000000,"2018-07-07 15:30:00"
2609,eth,0.00,526000.00,0.00,0.00,0.00,1530945000000,"2018-07-07 15:30:00"
2610,xrp,0.00,532.00,0.00,0.00,0.00,1530945000000,"2018-07-07 15:30:00"
2611,bch,0.00,819000.00,0.00,0.00,0.00,1530945000000,"2018-07-07 15:30:00"
2612,etc,0.00,20420.00,0.00,0.00,0.00,1530945000000,"2018-07-07 15:30:00"
2613,btc,0.00,7415000.00,0.00,0.00,0.00,1530946800000,"2018-07-07 16:00:00"
2614,eth,0.00,527000.00,0.00,0.00,0.00,1530946800000,"2018-07-07 16:00:00"
2615,xrp,0.00,531.00,0.00,0.00,0.00,1530946800000,"2018-07-07 16:00:00"
2616,bch,0.00,816000.00,0.00,0.00,0.00,1530946800000,"2018-07-07 16:00:00"
2617,etc,0.00,20450.00,0.00,0.00,0.00,1530946800000,"2018-07-07 16:00:00"
2618,btc,0.00,7421000.00,0.00,0.00,0.00,1530948600000,"2018-07-07 16:30:00"
2619,eth,0.00,527000.00,0.00,0.00,0.00,1530948600000,"2018-07-07 16:30:00"
2620,xrp,0.00,531.00,0.00,0.00,0.00,1530948600000,"2018-07-07 16:30:00"
2621,bch,0.00,817000.00,0.00,0.00,0.00,1530948600000,"2018-07-07 16:30:00"
2622,etc,0.00,20470.00,0.00,0.00,0.00,1530948600000,"2018-07-07 16:30:00"
2623,btc,0.00,7414000.00,0.00,0.00,0.00,1530950400000,"2018-07-07 17:00:00"
2625,eth,0.00,527500.00,0.00,0.00,0.00,1530950400000,"2018-07-07 17:00:00"
2627,xrp,0.00,530.00,0.00,0.00,0.00,1530950400000,"2018-07-07 17:00:00"
2629,bch,0.00,813000.00,0.00,0.00,0.00,1530950400000,"2018-07-07 17:00:00"
2631,etc,0.00,20390.00,0.00,0.00,0.00,1530950400000,"2018-07-07 17:00:00"
2633,btc,0.00,7420000.00,0.00,0.00,0.00,1530952200000,"2018-07-07 17:30:00"
2634,eth,0.00,525500.00,0.00,0.00,0.00,1530952200000,"2018-07-07 17:30:00"
2635,xrp,0.00,530.00,0.00,0.00,0.00,1530952200000,"2018-07-07 17:30:00"
2637,bch,0.00,815000.00,0.00,0.00,0.00,1530952200000,"2018-07-07 17:30:00"
2639,etc,0.00,20390.00,0.00,0.00,0.00,1530952200000,"2018-07-07 17:30:00"
2641,btc,0.00,7415000.00,0.00,0.00,0.00,1530954000000,"2018-07-07 18:00:00"
2642,eth,0.00,527000.00,0.00,0.00,0.00,1530954000000,"2018-07-07 18:00:00"
2643,xrp,0.00,529.00,0.00,0.00,0.00,1530954000000,"2018-07-07 18:00:00"
2644,bch,0.00,812000.00,0.00,0.00,0.00,1530954000000,"2018-07-07 18:00:00"
2645,etc,0.00,20250.00,0.00,0.00,0.00,1530954000000,"2018-07-07 18:00:00"
2646,btc,0.00,7413000.00,0.00,0.00,0.00,1530955800000,"2018-07-07 18:30:00"
2647,eth,0.00,526500.00,0.00,0.00,0.00,1530955800000,"2018-07-07 18:30:00"
2648,xrp,0.00,529.00,0.00,0.00,0.00,1530955800000,"2018-07-07 18:30:00"
2649,bch,0.00,810000.00,0.00,0.00,0.00,1530955800000,"2018-07-07 18:30:00"
2650,etc,0.00,20220.00,0.00,0.00,0.00,1530955800000,"2018-07-07 18:30:00"
2651,btc,0.00,7407000.00,0.00,0.00,0.00,1530957600000,"2018-07-07 19:00:00"
2652,eth,0.00,526500.00,0.00,0.00,0.00,1530957600000,"2018-07-07 19:00:00"
2653,xrp,0.00,530.00,0.00,0.00,0.00,1530957600000,"2018-07-07 19:00:00"
2655,bch,0.00,810000.00,0.00,0.00,0.00,1530957600000,"2018-07-07 19:00:00"
2657,etc,0.00,20330.00,0.00,0.00,0.00,1530957600000,"2018-07-07 19:00:00"
2659,btc,0.00,7402000.00,0.00,0.00,0.00,1530959400000,"2018-07-07 19:30:00"
2660,eth,0.00,526000.00,0.00,0.00,0.00,1530959400000,"2018-07-07 19:30:00"
2661,xrp,0.00,529.00,0.00,0.00,0.00,1530959400000,"2018-07-07 19:30:00"
2662,bch,0.00,809000.00,0.00,0.00,0.00,1530959400000,"2018-07-07 19:30:00"
2663,etc,0.00,20290.00,0.00,0.00,0.00,1530959400000,"2018-07-07 19:30:00"
2664,btc,0.00,7417000.00,0.00,0.00,0.00,1530961200000,"2018-07-07 20:00:00"
2665,eth,0.00,527500.00,0.00,0.00,0.00,1530961200000,"2018-07-07 20:00:00"
2666,xrp,0.00,530.00,0.00,0.00,0.00,1530961200000,"2018-07-07 20:00:00"
2667,bch,0.00,817000.00,0.00,0.00,0.00,1530961200000,"2018-07-07 20:00:00"
2668,etc,0.00,20300.00,0.00,0.00,0.00,1530961200000,"2018-07-07 20:00:00"
2669,btc,0.00,7412000.00,0.00,0.00,0.00,1530963000000,"2018-07-07 20:30:00"
2670,eth,0.00,527000.00,0.00,0.00,0.00,1530963000000,"2018-07-07 20:30:00"
2671,xrp,0.00,530.00,0.00,0.00,0.00,1530963000000,"2018-07-07 20:30:00"
2672,bch,0.00,815000.00,0.00,0.00,0.00,1530963000000,"2018-07-07 20:30:00"
2673,etc,0.00,20310.00,0.00,0.00,0.00,1530963000000,"2018-07-07 20:30:00"
2674,btc,0.00,7422000.00,0.00,0.00,0.00,1530964800000,"2018-07-07 21:00:00"
2675,eth,0.00,527000.00,0.00,0.00,0.00,1530964800000,"2018-07-07 21:00:00"
2676,xrp,0.00,530.00,0.00,0.00,0.00,1530964800000,"2018-07-07 21:00:00"
2677,bch,0.00,815000.00,0.00,0.00,0.00,1530964800000,"2018-07-07 21:00:00"
2678,etc,0.00,20180.00,0.00,0.00,0.00,1530964800000,"2018-07-07 21:00:00"
2679,btc,0.00,7418000.00,0.00,0.00,0.00,1530966600000,"2018-07-07 21:30:00"
2680,eth,0.00,527500.00,0.00,0.00,0.00,1530966600000,"2018-07-07 21:30:00"
2681,xrp,0.00,528.00,0.00,0.00,0.00,1530966600000,"2018-07-07 21:30:00"
2682,bch,0.00,813000.00,0.00,0.00,0.00,1530966600000,"2018-07-07 21:30:00"
2683,etc,0.00,20180.00,0.00,0.00,0.00,1530966600000,"2018-07-07 21:30:00"
2684,btc,0.00,7401000.00,0.00,0.00,0.00,1530968400000,"2018-07-07 22:00:00"
2685,eth,0.00,525500.00,0.00,0.00,0.00,1530968400000,"2018-07-07 22:00:00"
2686,xrp,0.00,528.00,0.00,0.00,0.00,1530968400000,"2018-07-07 22:00:00"
2687,bch,0.00,811000.00,0.00,0.00,0.00,1530968400000,"2018-07-07 22:00:00"
2688,etc,0.00,20090.00,0.00,0.00,0.00,1530968400000,"2018-07-07 22:00:00"
2689,btc,0.00,7380000.00,0.00,0.00,0.00,1530970200000,"2018-07-07 22:30:00"
2690,eth,0.00,523000.00,0.00,0.00,0.00,1530970200000,"2018-07-07 22:30:00"
2691,xrp,0.00,527.00,0.00,0.00,0.00,1530970200000,"2018-07-07 22:30:00"
2692,bch,0.00,807000.00,0.00,0.00,0.00,1530970200000,"2018-07-07 22:30:00"
2693,etc,0.00,19980.00,0.00,0.00,0.00,1530970200000,"2018-07-07 22:30:00"
2694,btc,0.00,7357000.00,0.00,0.00,0.00,1530972000000,"2018-07-07 23:00:00"
2695,eth,0.00,522000.00,0.00,0.00,0.00,1530972000000,"2018-07-07 23:00:00"
2696,xrp,0.00,525.00,0.00,0.00,0.00,1530972000000,"2018-07-07 23:00:00"
2698,bch,0.00,806000.00,0.00,0.00,0.00,1530972000000,"2018-07-07 23:00:00"
2700,etc,0.00,19750.00,0.00,0.00,0.00,1530972000000,"2018-07-07 23:00:00"
2702,btc,0.00,7401000.00,0.00,0.00,0.00,1530973800000,"2018-07-07 23:30:00"
2703,eth,0.00,526000.00,0.00,0.00,0.00,1530973800000,"2018-07-07 23:30:00"
2704,xrp,0.00,527.00,0.00,0.00,0.00,1530973800000,"2018-07-07 23:30:00"
2705,bch,0.00,815000.00,0.00,0.00,0.00,1530973800000,"2018-07-07 23:30:00"
2706,etc,0.00,20020.00,0.00,0.00,0.00,1530973800000,"2018-07-07 23:30:00"
2707,btc,0.00,7399000.00,0.00,0.00,0.00,1530975600000,"2018-07-08 00:00:00"
2708,eth,0.00,525000.00,0.00,0.00,0.00,1530975600000,"2018-07-08 00:00:00"
2709,xrp,0.00,526.00,0.00,0.00,0.00,1530975600000,"2018-07-08 00:00:00"
2710,bch,0.00,814000.00,0.00,0.00,0.00,1530975600000,"2018-07-08 00:00:00"
2711,etc,0.00,19990.00,0.00,0.00,0.00,1530975600000,"2018-07-08 00:00:00"
2713,btc,0.00,7389000.00,0.00,0.00,0.00,1530977400000,"2018-07-08 00:30:00"
2714,eth,0.00,525500.00,0.00,0.00,0.00,1530977400000,"2018-07-08 00:30:00"
2715,xrp,0.00,525.00,0.00,0.00,0.00,1530977400000,"2018-07-08 00:30:00"
2716,bch,0.00,813000.00,0.00,0.00,0.00,1530977400000,"2018-07-08 00:30:00"
2717,etc,0.00,20000.00,0.00,0.00,0.00,1530977400000,"2018-07-08 00:30:00"
2718,btc,0.00,7392000.00,0.00,0.00,0.00,1530979200000,"2018-07-08 01:00:00"
2719,eth,0.00,525500.00,0.00,0.00,0.00,1530979200000,"2018-07-08 01:00:00"
2720,xrp,0.00,527.00,0.00,0.00,0.00,1530979200000,"2018-07-08 01:00:00"
2721,bch,0.00,815000.00,0.00,0.00,0.00,1530979200000,"2018-07-08 01:00:00"
2722,etc,0.00,20060.00,0.00,0.00,0.00,1530979200000,"2018-07-08 01:00:00"
2723,btc,0.00,7392000.00,0.00,0.00,0.00,1530981000000,"2018-07-08 01:30:00"
2724,eth,0.00,524000.00,0.00,0.00,0.00,1530981000000,"2018-07-08 01:30:00"
2725,xrp,0.00,525.00,0.00,0.00,0.00,1530981000000,"2018-07-08 01:30:00"
2726,bch,0.00,813000.00,0.00,0.00,0.00,1530981000000,"2018-07-08 01:30:00"
2727,etc,0.00,19930.00,0.00,0.00,0.00,1530981000000,"2018-07-08 01:30:00"
2728,btc,0.00,7394000.00,0.00,0.00,0.00,1530982800000,"2018-07-08 02:00:00"
2729,eth,0.00,526000.00,0.00,0.00,0.00,1530982800000,"2018-07-08 02:00:00"
2730,xrp,0.00,526.00,0.00,0.00,0.00,1530982800000,"2018-07-08 02:00:00"
2731,bch,0.00,819000.00,0.00,0.00,0.00,1530982800000,"2018-07-08 02:00:00"
2732,etc,0.00,19980.00,0.00,0.00,0.00,1530982800000,"2018-07-08 02:00:00"
2733,btc,0.00,7386000.00,0.00,0.00,0.00,1530984600000,"2018-07-08 02:30:00"
2734,eth,0.00,525000.00,0.00,0.00,0.00,1530984600000,"2018-07-08 02:30:00"
2735,xrp,0.00,525.00,0.00,0.00,0.00,1530984600000,"2018-07-08 02:30:00"
2736,bch,0.00,817000.00,0.00,0.00,0.00,1530984600000,"2018-07-08 02:30:00"
2737,etc,0.00,19940.00,0.00,0.00,0.00,1530984600000,"2018-07-08 02:30:00"
2738,btc,0.00,7382000.00,0.00,0.00,0.00,1530986400000,"2018-07-08 03:00:00"
2739,eth,0.00,526000.00,0.00,0.00,0.00,1530986400000,"2018-07-08 03:00:00"
2740,xrp,0.00,526.00,0.00,0.00,0.00,1530986400000,"2018-07-08 03:00:00"
2741,bch,0.00,817000.00,0.00,0.00,0.00,1530986400000,"2018-07-08 03:00:00"
2742,etc,0.00,19890.00,0.00,0.00,0.00,1530986400000,"2018-07-08 03:00:00"
2743,btc,0.00,7388000.00,0.00,0.00,0.00,1530988200000,"2018-07-08 03:30:00"
2744,eth,0.00,525500.00,0.00,0.00,0.00,1530988200000,"2018-07-08 03:30:00"
2746,xrp,0.00,526.00,0.00,0.00,0.00,1530988200000,"2018-07-08 03:30:00"
2748,bch,0.00,820000.00,0.00,0.00,0.00,1530988200000,"2018-07-08 03:30:00"
2750,etc,0.00,19720.00,0.00,0.00,0.00,1530988200000,"2018-07-08 03:30:00"
2752,btc,0.00,7388000.00,0.00,0.00,0.00,1530990000000,"2018-07-08 04:00:00"
2753,eth,0.00,526500.00,0.00,0.00,0.00,1530990000000,"2018-07-08 04:00:00"
2754,xrp,0.00,527.00,0.00,0.00,0.00,1530990000000,"2018-07-08 04:00:00"
2755,bch,0.00,822000.00,0.00,0.00,0.00,1530990000000,"2018-07-08 04:00:00"
2756,etc,0.00,19940.00,0.00,0.00,0.00,1530990000000,"2018-07-08 04:00:00"
2757,btc,0.00,7385000.00,0.00,0.00,0.00,1530991800000,"2018-07-08 04:30:00"
2758,eth,0.00,525000.00,0.00,0.00,0.00,1530991800000,"2018-07-08 04:30:00"
2759,xrp,0.00,526.00,0.00,0.00,0.00,1530991800000,"2018-07-08 04:30:00"
2760,bch,0.00,821000.00,0.00,0.00,0.00,1530991800000,"2018-07-08 04:30:00"
2761,etc,0.00,19930.00,0.00,0.00,0.00,1530991800000,"2018-07-08 04:30:00"
2762,btc,0.00,7384000.00,0.00,0.00,0.00,1530993600000,"2018-07-08 05:00:00"
2763,eth,0.00,525500.00,0.00,0.00,0.00,1530993600000,"2018-07-08 05:00:00"
2764,xrp,0.00,528.00,0.00,0.00,0.00,1530993600000,"2018-07-08 05:00:00"
2765,bch,0.00,820000.00,0.00,0.00,0.00,1530993600000,"2018-07-08 05:00:00"
2766,etc,0.00,19890.00,0.00,0.00,0.00,1530993600000,"2018-07-08 05:00:00"
2768,btc,0.00,7377000.00,0.00,0.00,0.00,1530995400000,"2018-07-08 05:30:00"
2769,eth,0.00,524000.00,0.00,0.00,0.00,1530995400000,"2018-07-08 05:30:00"
2770,xrp,0.00,525.00,0.00,0.00,0.00,1530995400000,"2018-07-08 05:30:00"
2771,bch,0.00,819000.00,0.00,0.00,0.00,1530995400000,"2018-07-08 05:30:00"
2772,etc,0.00,19870.00,0.00,0.00,0.00,1530995400000,"2018-07-08 05:30:00"
2773,btc,0.00,7373000.00,0.00,0.00,0.00,1530997200000,"2018-07-08 06:00:00"
2774,eth,0.00,525000.00,0.00,0.00,0.00,1530997200000,"2018-07-08 06:00:00"
2775,xrp,0.00,527.00,0.00,0.00,0.00,1530997200000,"2018-07-08 06:00:00"
2776,bch,0.00,817000.00,0.00,0.00,0.00,1530997200000,"2018-07-08 06:00:00"
2778,etc,0.00,19800.00,0.00,0.00,0.00,1530997200000,"2018-07-08 06:00:00"
2780,btc,0.00,7375000.00,0.00,0.00,0.00,1530999000000,"2018-07-08 06:30:00"
2781,eth,0.00,526000.00,0.00,0.00,0.00,1530999000000,"2018-07-08 06:30:00"
2783,xrp,0.00,528.00,0.00,0.00,0.00,1530999000000,"2018-07-08 06:30:00"
2784,bch,0.00,816000.00,0.00,0.00,0.00,1530999000000,"2018-07-08 06:30:00"
2786,etc,0.00,19800.00,0.00,0.00,0.00,1530999000000,"2018-07-08 06:30:00"
2788,btc,0.00,7379000.00,0.00,0.00,0.00,1531000800000,"2018-07-08 07:00:00"
